presFesto-1 [V]	AWM5-5 [V]	SSCDP15-3 [V]
5.552	1.925	2.724
5.553	1.927	2.724
5.555	1.926	2.724
5.558	1.926	2.724
5.556	1.925	2.724
5.556	1.925	2.725
5.556	1.925	2.724
5.551	1.923	2.724
5.549	1.922	2.724
5.552	1.923	2.724
5.552	1.923	2.724
5.555	1.923	2.725
5.557	1.923	2.724
5.553	1.923	2.724
5.556	1.922	2.724
5.554	1.922	2.724
5.553	1.921	2.724
5.550	1.921	2.724
5.550	1.922	2.724
5.551	1.922	2.724
5.551	1.923	2.724
5.550	1.924	2.724
5.557	1.925	2.724
5.553	1.924	2.724
5.556	1.923	2.724
5.552	1.923	2.725
5.550	1.922	2.725
5.551	1.922	2.724
5.549	1.922	2.724
5.550	1.921	2.724
5.555	1.921	2.724
5.556	1.920	2.723
5.556	1.921	2.725
5.555	1.921	2.724
5.552	1.921	2.724
5.549	1.921	2.725
5.548	1.921	2.723
5.550	1.921	2.723
5.548	1.921	2.724
5.549	1.920	2.724
5.551	1.921	2.724
5.549	1.920	2.724
5.555	1.921	2.724
5.554	1.920	2.725
5.551	1.920	2.722
5.548	1.919	2.724
5.547	1.920	2.726
5.548	1.919	2.723
5.547	1.919	2.723
5.550	1.919	2.722
5.551	1.918	2.723
5.554	1.918	2.723
5.553	1.919	2.722
5.552	1.919	2.723
5.550	1.920	2.723
5.549	1.920	2.723
5.550	1.920	2.723
5.549	1.920	2.723
5.547	1.920	2.723
5.552	1.920	2.723
5.549	1.919	2.723
5.554	1.919	2.723
5.554	1.920	2.722
5.549	1.919	2.722
5.549	1.919	2.722
5.546	1.920	2.723
5.546	1.919	2.722
5.550	1.919	2.723
5.546	1.919	2.723
5.551	1.919	2.722
5.549	1.919	2.723
5.550	1.919	2.723
5.548	1.918	2.723
5.548	1.919	2.722
5.545	1.918	2.723
5.547	1.918	2.723
5.546	1.918	2.723
5.546	1.918	2.723
5.547	1.918	2.723
5.552	1.918	2.723
5.547	1.919	2.723
5.551	1.920	2.722
5.550	1.920	2.723
5.552	1.919	2.723
5.545	1.918	2.723
5.547	1.917	2.724
5.547	1.917	2.723
5.547	1.917	2.722
5.547	1.917	2.723
5.547	1.917	2.723
5.548	1.917	2.722
5.551	1.918	2.723
5.550	1.917	2.723
5.547	1.916	2.724
5.546	1.916	2.723
5.545	1.917	2.723
5.547	1.918	2.722
5.547	1.917	2.723
5.547	1.916	2.723
5.546	1.917	2.722
5.547	1.917	2.722
5.549	1.916	2.723
5.545	1.917	2.722
5.547	1.917	2.722
5.545	1.917	2.722
5.546	1.917	2.723
5.547	1.916	2.723
5.545	1.917	2.722
5.552	1.917	2.723
5.544	1.915	2.722
5.551	1.916	2.722
5.545	1.916	2.722
5.548	1.915	2.724
5.545	1.916	2.722
5.545	1.916	2.723
5.545	1.917	2.723
5.545	1.916	2.721
5.547	1.916	2.722
5.547	1.916	2.721
5.545	1.916	2.721
5.548	1.915	2.721
5.542	1.915	2.721
5.545	1.915	2.722
5.545	1.915	2.721
5.545	1.915	2.721
5.542	1.915	2.721
5.543	1.916	2.722
5.547	1.917	2.722
5.545	1.916	2.721
5.546	1.916	2.720
5.544	1.914	2.721
5.542	1.913	2.721
5.541	1.912	2.722
5.543	1.911	2.723
5.542	1.912	2.722
5.543	1.912	2.721
5.544	1.912	2.722
5.543	1.912	2.722
5.546	1.912	2.722
5.545	1.913	2.722
5.547	1.914	2.722
5.542	1.914	2.721
5.546	1.914	2.721
5.542	1.915	2.724
5.543	1.914	2.721
5.545	1.914	2.720
5.543	1.914	2.721
5.543	1.914	2.721
5.543	1.915	2.720
5.544	1.915	2.720
5.541	1.914	2.721
5.544	1.913	2.720
5.540	1.913	2.721
5.542	1.913	2.720
5.543	1.912	2.721
5.544	1.912	2.720
5.542	1.912	2.721
5.541	1.912	2.721
5.540	1.912	2.720
5.542	1.912	2.721
5.545	1.912	2.721
5.543	1.912	2.721
5.541	1.911	2.721
5.541	1.910	2.721
5.543	1.910	2.721
5.541	1.910	2.720
5.540	1.910	2.721
5.540	1.910	2.721
5.541	1.910	2.720
5.543	1.910	2.720
5.542	1.910	2.721
5.542	1.909	2.721
5.541	1.910	2.720
5.541	1.910	2.721
5.542	1.911	2.721
5.539	1.911	2.720
5.542	1.912	2.721
5.541	1.912	2.721
5.542	1.912	2.721
5.540	1.912	2.720
5.540	1.911	2.721
5.538	1.912	2.719
5.540	1.912	2.720
5.543	1.912	2.719
5.538	1.913	2.721
5.541	1.913	2.720
5.541	1.912	2.720
5.541	1.912	2.719
5.543	1.911	2.720
5.539	1.911	2.719
5.539	1.910	2.720
5.541	1.910	2.719
5.542	1.911	2.719
5.543	1.911	2.719
5.539	1.911	2.720
5.540	1.910	2.719
5.542	1.909	2.721
5.541	1.908	2.719
5.540	1.909	2.720
5.538	1.908	2.719
5.541	1.909	2.718
5.539	1.909	2.719
5.536	1.909	2.719
5.541	1.909	2.719
5.539	1.909	2.719
5.540	1.908	2.719
5.542	1.908	2.719
5.539	1.908	2.719
5.540	1.910	2.719
5.536	1.909	2.720
5.539	1.910	2.720
5.536	1.909	2.719
5.540	1.909	2.720
5.538	1.908	2.719
5.538	1.909	2.719
5.539	1.909	2.720
5.542	1.910	2.718
5.539	1.910	2.719
5.539	1.911	2.720
5.540	1.910	2.719
5.537	1.910	2.720
5.538	1.909	2.718
5.538	1.909	2.719
5.536	1.908	2.718
5.538	1.908	2.719
5.539	1.908	2.718
5.541	1.908	2.719
5.537	1.908	2.718
5.538	1.908	2.718
5.535	1.908	2.718
5.533	1.908	2.717
5.539	1.908	2.718
5.537	1.908	2.718
5.536	1.907	2.718
5.537	1.908	2.718
5.538	1.906	2.717
5.541	1.907	2.719
5.539	1.908	2.718
5.537	1.908	2.718
5.533	1.908	2.718
5.539	1.908	2.718
5.536	1.908	2.718
5.537	1.907	2.717
5.538	1.907	2.718
5.540	1.908	2.718
5.538	1.907	2.718
5.538	1.907	2.718
5.538	1.907	2.718
5.535	1.907	2.719
5.538	1.907	2.720
5.534	1.907	2.720
5.536	1.907	2.718
5.538	1.907	2.718
5.538	1.907	2.718
5.540	1.906	2.718
5.537	1.905	2.718
5.539	1.905	2.718
5.535	1.906	2.718
5.533	1.907	2.719
5.533	1.907	2.718
5.534	1.908	2.719
5.535	1.907	2.717
5.535	1.907	2.718
5.536	1.907	2.717
5.536	1.906	2.717
5.537	1.906	2.718
5.538	1.907	2.718
5.534	1.907	2.719
5.533	1.907	2.718
5.535	1.907	2.719
5.535	1.907	2.719
5.537	1.907	2.718
5.536	1.906	2.719
5.537	1.905	2.719
5.538	1.905	2.718
5.535	1.906	2.719
5.538	1.906	2.718
5.534	1.906	2.719
5.533	1.906	2.718
5.533	1.906	2.718
5.535	1.905	2.717
5.530	1.904	2.719
5.536	1.904	2.718
5.535	1.905	2.718
5.536	1.904	2.717
5.539	1.905	2.718
5.533	1.905	2.718
5.537	1.905	2.717
5.532	1.905	2.717
5.530	1.904	2.717
5.530	1.905	2.717
5.533	1.905	2.716
5.534	1.904	2.717
5.535	1.904	2.717
5.537	1.903	2.716
5.537	1.903	2.718
5.535	1.903	2.717
5.531	1.902	2.718
5.532	1.904	2.717
5.533	1.904	2.717
5.532	1.904	2.718
5.533	1.904	2.717
5.537	1.905	2.716
5.536	1.905	2.720
5.534	1.904	2.717
5.533	1.903	2.718
5.535	1.903	2.717
5.530	1.903	2.717
5.531	1.902	2.717
5.530	1.903	2.717
5.534	1.903	2.716
5.533	1.903	2.716
5.533	1.903	2.717
5.535	1.902	2.717
5.532	1.903	2.717
5.531	1.902	2.717
5.532	1.902	2.716
5.530	1.902	2.717
5.529	1.902	2.717
5.533	1.902	2.717
5.531	1.903	2.716
5.534	1.903	2.717
5.534	1.903	2.717
5.534	1.902	2.717
5.532	1.902	2.717
5.534	1.903	2.716
5.533	1.901	2.718
5.529	1.902	2.717
5.529	1.901	2.717
5.531	1.902	2.715
5.534	1.902	2.717
5.533	1.901	2.717
5.535	1.901	2.716
5.534	1.902	2.717
5.535	1.902	2.716
5.531	1.902	2.718
5.531	1.902	2.716
5.526	1.901	2.717
5.527	1.901	2.716
5.533	1.900	2.717
5.532	1.900	2.717
5.530	1.902	2.717
5.533	1.902	2.717
5.534	1.904	2.717
5.534	1.903	2.717
5.530	1.903	2.717
5.531	1.902	2.716
5.529	1.901	2.716
5.530	1.900	2.717
5.528	1.900	2.717
5.531	1.900	2.716
5.534	1.901	2.717
5.532	1.901	2.717
5.534	1.902	2.716
5.529	1.902	2.715
5.529	1.901	2.716
5.528	1.901	2.715
5.527	1.901	2.717
5.528	1.900	2.716
5.532	1.900	2.716
5.530	1.900	2.716
5.533	1.900	2.716
5.533	1.901	2.716
5.532	1.901	2.716
5.528	1.901	2.716
5.529	1.901	2.715
5.525	1.900	2.716
5.527	1.900	2.715
5.523	1.900	2.716
5.527	1.899	2.716
5.530	1.900	2.715
5.529	1.899	2.716
5.533	1.899	2.715
5.530	1.900	2.716
5.530	1.900	2.716
5.526	1.900	2.716
5.526	1.899	2.716
5.527	1.899	2.715
5.526	1.899	2.716
5.527	1.898	2.716
5.531	1.898	2.716
5.531	1.898	2.714
5.532	1.899	2.716
5.529	1.899	2.714
5.527	1.899	2.715
5.523	1.899	2.716
5.525	1.899	2.714
5.527	1.899	2.715
5.527	1.899	2.715
5.527	1.899	2.717
5.530	1.899	2.715
5.529	1.899	2.715
5.531	1.899	2.713
5.528	1.899	2.715
5.526	1.899	2.714
5.524	1.899	2.715
5.525	1.899	2.715
5.526	1.898	2.715
5.528	1.898	2.714
5.528	1.897	2.715
5.533	1.897	2.715
5.529	1.897	2.714
5.530	1.897	2.714
5.528	1.897	2.714
5.530	1.897	2.714
5.524	1.897	2.714
5.524	1.898	2.715
5.530	1.898	2.714
5.525	1.898	2.715
5.530	1.897	2.714
5.531	1.896	2.719
5.529	1.895	2.715
5.526	1.895	2.714
5.523	1.895	2.715
5.526	1.896	2.716
5.524	1.896	2.715
5.522	1.897	2.715
5.526	1.897	2.715
5.524	1.897	2.715
5.527	1.897	2.715
5.529	1.897	2.714
5.526	1.897	2.714
5.523	1.896	2.715
5.522	1.896	2.715
5.524	1.895	2.714
5.523	1.895	2.715
5.526	1.894	2.714
5.524	1.896	2.715
5.525	1.896	2.714
5.529	1.896	2.714
5.527	1.896	2.714
5.529	1.896	2.714
5.526	1.894	2.714
5.523	1.894	2.713
5.525	1.894	2.715
5.521	1.894	2.714
5.523	1.894	2.713
5.524	1.894	2.713
5.524	1.894	2.713
5.528	1.893	2.713
5.525	1.893	2.713
5.528	1.893	2.713
5.525	1.894	2.713
5.522	1.895	2.714
5.521	1.895	2.713
5.524	1.894	2.713
5.525	1.894	2.713
5.524	1.894	2.713
5.528	1.893	2.714
5.527	1.894	2.713
5.523	1.894	2.713
5.522	1.895	2.714
5.521	1.895	2.713
5.520	1.895	2.714
5.522	1.893	2.712
5.522	1.893	2.714
5.523	1.892	2.713
5.524	1.890	2.713
5.525	1.891	2.713
5.528	1.891	2.713
5.525	1.891	2.713
5.523	1.892	2.713
5.521	1.892	2.714
5.522	1.892	2.713
5.520	1.891	2.714
5.523	1.891	2.712
5.521	1.890	2.713
5.525	1.890	2.714
5.527	1.890	2.713
5.521	1.890	2.713
5.524	1.891	2.713
5.522	1.890	2.712
5.520	1.890	2.713
5.519	1.890	2.712
5.519	1.890	2.713
5.522	1.890	2.711
5.522	1.891	2.713
5.522	1.891	2.713
5.523	1.890	2.711
5.521	1.891	2.712
5.522	1.890	2.712
5.523	1.890	2.712
5.521	1.890	2.712
5.521	1.891	2.713
5.522	1.892	2.712
5.526	1.892	2.712
5.520	1.892	2.712
5.524	1.893	2.713
5.518	1.893	2.712
5.522	1.893	2.712
5.520	1.893	2.712
5.521	1.893	2.712
5.520	1.893	2.711
5.519	1.892	2.712
5.523	1.892	2.712
5.519	1.892	2.713
5.521	1.892	2.712
5.521	1.892	2.712
5.521	1.893	2.711
5.519	1.893	2.712
5.518	1.892	2.712
5.517	1.890	2.713
5.517	1.891	2.711
5.521	1.891	2.711
5.519	1.891	2.712
5.520	1.892	2.712
5.518	1.892	2.713
5.519	1.892	2.712
5.522	1.891	2.709
5.516	1.891	2.712
5.519	1.891	2.712
5.521	1.890	2.712
5.518	1.891	2.712
5.520	1.890	2.711
5.522	1.890	2.712
5.519	1.890	2.713
5.522	1.889	2.712
5.520	1.890	2.713
5.520	1.889	2.712
5.517	1.891	2.713
5.519	1.891	2.711
5.517	1.892	2.712
5.519	1.891	2.712
5.518	1.891	2.712
5.519	1.890	2.712
5.516	1.890	2.713
5.516	1.891	2.712
5.521	1.890	2.713
5.517	1.890	2.711
5.517	1.891	2.712
5.518	1.890	2.713
5.517	1.891	2.713
5.521	1.890	2.710
5.520	1.889	2.711
5.517	1.889	2.711
5.519	1.889	2.711
5.517	1.888	2.710
5.519	1.888	2.711
5.518	1.888	2.711
5.517	1.888	2.712
5.518	1.888	2.711
5.518	1.887	2.711
5.518	1.887	2.712
5.518	1.886	2.711
5.519	1.886	2.711
5.516	1.886	2.710
5.516	1.886	2.711
5.518	1.886	2.711
5.515	1.887	2.711
5.517	1.887	2.711
5.518	1.887	2.710
5.514	1.887	2.711
5.519	1.888	2.710
5.515	1.888	2.710
5.516	1.888	2.711
5.514	1.888	2.711
5.515	1.887	2.710
5.513	1.887	2.711
5.517	1.887	2.711
5.516	1.887	2.711
5.515	1.887	2.710
5.517	1.887	2.713
5.515	1.888	2.711
5.516	1.887	2.712
5.520	1.888	2.710
5.517	1.888	2.710
5.517	1.888	2.711
5.514	1.888	2.711
5.517	1.887	2.711
5.518	1.887	2.711
5.514	1.886	2.711
5.514	1.886	2.712
5.515	1.885	2.711
5.516	1.885	2.711
5.514	1.885	2.711
5.516	1.885	2.711
5.517	1.886	2.711
5.513	1.886	2.711
5.515	1.885	2.711
5.514	1.885	2.711
5.515	1.884	2.710
5.516	1.884	2.711
5.514	1.883	2.710
5.518	1.883	2.711
5.517	1.883	2.712
5.517	1.883	2.711
5.510	1.883	2.710
5.514	1.883	2.709
5.513	1.882	2.710
5.515	1.883	2.710
5.516	1.882	2.709
5.512	1.882	2.710
5.514	1.882	2.709
5.512	1.883	2.709
5.514	1.883	2.710
5.514	1.884	2.709
5.513	1.884	2.709
5.515	1.885	2.709
5.510	1.884	2.710
5.514	1.884	2.710
5.515	1.884	2.709
5.512	1.884	2.709
5.516	1.884	2.709
5.509	1.884	2.710
5.515	1.884	2.709
5.509	1.884	2.709
5.513	1.885	2.710
5.513	1.884	2.710
5.513	1.884	2.709
5.512	1.884	2.709
5.509	1.883	2.709
5.512	1.883	2.709
5.513	1.883	2.710
5.514	1.884	2.710
5.513	1.884	2.711
5.513	1.883	2.710
5.512	1.884	2.710
5.511	1.883	2.709
5.512	1.883	2.709
5.512	1.883	2.709
5.513	1.883	2.709
5.511	1.883	2.708
5.512	1.883	2.709
5.512	1.883	2.709
5.509	1.882	2.709
5.510	1.882	2.709
5.512	1.882	2.709
5.509	1.882	2.709
5.510	1.881	2.709
5.511	1.882	2.709
5.511	1.881	2.709
5.510	1.882	2.709
5.507	1.881	2.709
5.511	1.882	2.709
5.510	1.881	2.708
5.511	1.882	2.709
5.510	1.881	2.710
5.510	1.882	2.708
5.510	1.882	2.709
5.511	1.882	2.708
5.512	1.882	2.708
5.509	1.880	2.709
5.510	1.879	2.709
5.512	1.879	2.708
5.509	1.879	2.708
5.509	1.880	2.708
5.513	1.880	2.708
5.508	1.880	2.708
5.512	1.880	2.708
5.513	1.880	2.708
5.509	1.880	2.707
5.508	1.880	2.707
5.510	1.879	2.709
5.508	1.879	2.708
5.507	1.879	2.708
5.508	1.878	2.708
5.509	1.879	2.706
5.507	1.878	2.707
5.512	1.877	2.708
5.507	1.877	2.706
5.509	1.877	2.707
5.510	1.878	2.707
5.506	1.877	2.707
5.508	1.879	2.707
5.507	1.880	2.708
5.507	1.879	2.708
5.511	1.880	2.707
5.508	1.880	2.707
5.510	1.879	2.709
5.508	1.879	2.707
5.509	1.877	2.707
5.508	1.878	2.708
5.507	1.877	2.707
5.507	1.878	2.707
5.510	1.878	2.707
5.506	1.878	2.708
5.508	1.877	2.707
5.509	1.877	2.707
5.507	1.877	2.708
5.509	1.877	2.707
5.504	1.877	2.707
5.508	1.878	2.707
5.504	1.879	2.707
5.504	1.879	2.707
5.505	1.879	2.707
5.507	1.880	2.708
5.508	1.879	2.708
5.507	1.880	2.707
5.506	1.879	2.707
5.508	1.879	2.707
5.505	1.879	2.707
5.505	1.877	2.707
5.505	1.876	2.707
5.507	1.876	2.707
5.509	1.875	2.707
5.506	1.876	2.707
5.509	1.876	2.707
5.510	1.876	2.707
5.509	1.876	2.706
5.507	1.876	2.706
5.507	1.876	2.707
5.506	1.876	2.706
5.505	1.876	2.707
5.505	1.875	2.707
5.508	1.876	2.707
5.506	1.876	2.706
5.509	1.876	2.708
5.506	1.876	2.707
5.507	1.877	2.707
5.505	1.877	2.706
5.503	1.876	2.706
5.505	1.876	2.706
5.503	1.876	2.705
5.506	1.875	2.707
5.507	1.876	2.706
5.505	1.876	2.707
5.506	1.875	2.706
5.505	1.876	2.706
5.506	1.875	2.706
5.503	1.876	2.706
5.503	1.875	2.706
5.505	1.875	2.707
5.508	1.875	2.706
5.505	1.875	2.706
5.509	1.874	2.707
5.506	1.875	2.706
5.504	1.875	2.706
5.504	1.875	2.706
5.504	1.875	2.706
5.504	1.875	2.706
5.506	1.875	2.706
5.506	1.874	2.707
5.506	1.874	2.707
5.507	1.874	2.706
5.505	1.873	2.706
5.506	1.873	2.705
5.502	1.874	2.706
5.503	1.874	2.706
5.502	1.874	2.705
5.503	1.874	2.706
5.503	1.874	2.706
5.504	1.874	2.706
5.508	1.873	2.706
5.503	1.874	2.707
5.505	1.874	2.706
5.501	1.874	2.706
5.504	1.873	2.706
5.504	1.872	2.706
5.503	1.872	2.705
5.504	1.872	2.706
5.505	1.872	2.706
5.504	1.873	2.707
5.504	1.874	2.706
5.505	1.873	2.706
5.505	1.874	2.705
5.502	1.874	2.706
5.501	1.873	2.706
5.501	1.873	2.705
5.501	1.874	2.706
5.502	1.873	2.706
5.502	1.874	2.705
5.503	1.873	2.706
5.503	1.873	2.705
5.504	1.872	2.706
5.502	1.873	2.704
5.500	1.873	2.705
5.502	1.873	2.704
5.501	1.874	2.704
5.499	1.873	2.705
5.503	1.874	2.704
5.503	1.874	2.705
5.504	1.873	2.705
5.503	1.873	2.705
5.505	1.873	2.704
5.501	1.872	2.708
5.499	1.872	2.705
5.498	1.871	2.704
5.501	1.871	2.705
5.502	1.871	2.704
5.502	1.872	2.705
5.504	1.872	2.705
5.504	1.873	2.705
5.501	1.873	2.704
5.501	1.873	2.704
5.502	1.872	2.705
5.501	1.872	2.705
5.501	1.873	2.704
5.503	1.871	2.705
5.500	1.872	2.704
5.499	1.872	2.704
5.502	1.871	2.705
5.501	1.872	2.705
5.500	1.871	2.704
5.501	1.871	2.705
5.499	1.870	2.704
5.500	1.870	2.705
5.500	1.871	2.705
5.498	1.871	2.704
5.501	1.872	2.705
5.501	1.871	2.704
5.500	1.871	2.705
5.503	1.870	2.705
5.496	1.870	2.704
5.499	1.870	2.705
5.499	1.870	2.705
5.500	1.870	2.704
5.499	1.869	2.706
5.500	1.869	2.704
5.502	1.869	2.705
5.500	1.870	2.704
5.499	1.870	2.705
5.498	1.870	2.705
5.500	1.870	2.706
5.498	1.871	2.705
5.499	1.870	2.705
5.501	1.871	2.705
5.499	1.870	2.704
5.501	1.870	2.705
5.499	1.870	2.705
5.499	1.869	2.705
5.497	1.869	2.704
5.497	1.869	2.705
5.498	1.869	2.705
5.495	1.868	2.703
5.496	1.868	2.704
5.499	1.869	2.704
5.495	1.868	2.705
5.503	1.869	2.703
5.498	1.870	2.708
5.500	1.869	2.704
5.498	1.869	2.703
5.499	1.868	2.704
5.500	1.868	2.704
5.500	1.868	2.704
5.499	1.868	2.704
5.498	1.868	2.703
5.499	1.868	2.702
5.498	1.868	2.705
5.500	1.867	2.705
5.498	1.867	2.704
5.496	1.866	2.703
5.496	1.867	2.704
5.497	1.867	2.704
5.496	1.867	2.705
5.496	1.867	2.703
5.497	1.867	2.704
5.501	1.868	2.703
5.494	1.868	2.704
5.495	1.867	2.704
5.497	1.868	2.703
5.495	1.868	2.703
5.494	1.868	2.704
5.496	1.867	2.704
5.497	1.868	2.703
5.500	1.867	2.704
5.496	1.867	2.703
5.494	1.867	2.703
5.497	1.867	2.705
5.500	1.867	2.704
5.496	1.867	2.704
5.495	1.867	2.704
5.498	1.866	2.702
5.495	1.867	2.704
5.497	1.867	2.702
5.497	1.867	2.702
5.496	1.868	2.701
5.493	1.868	2.704
5.496	1.866	2.703
5.495	1.866	2.701
5.494	1.865	2.703
5.494	1.865	2.703
5.493	1.866	2.703
5.494	1.866	2.700
5.495	1.866	2.702
5.496	1.866	2.703
5.496	1.866	2.702
5.494	1.866	2.703
5.495	1.866	2.702
5.491	1.866	2.702
5.492	1.866	2.703
5.494	1.865	2.703
5.495	1.865	2.702
5.496	1.865	2.702
5.494	1.866	2.702
5.496	1.865	2.702
5.492	1.866	2.703
5.496	1.865	2.702
5.496	1.865	2.703
5.494	1.865	2.703
5.494	1.865	2.701
5.495	1.865	2.703
5.496	1.865	2.703
5.496	1.865	2.703
5.493	1.865	2.703
5.496	1.865	2.703
5.493	1.865	2.703
5.491	1.864	2.702
5.492	1.865	2.702
5.490	1.864	2.702
5.492	1.864	2.702
5.492	1.864	2.701
5.492	1.864	2.702
5.494	1.864	2.702
5.493	1.864	2.702
5.496	1.864	2.703
5.492	1.864	2.702
5.493	1.864	2.703
5.493	1.864	2.702
5.492	1.863	2.701
5.495	1.863	2.700
5.490	1.864	2.701
5.494	1.864	2.701
5.493	1.864	2.701
5.492	1.863	2.701
5.494	1.863	2.702
5.491	1.864	2.700
5.494	1.863	2.701
5.493	1.862	2.701
5.493	1.861	2.702
5.493	1.862	2.701
5.491	1.862	2.701
5.495	1.862	2.701
5.491	1.863	2.701
5.490	1.863	2.700
5.492	1.862	2.701
5.491	1.862	2.702
5.493	1.862	2.701
5.490	1.861	2.702
5.491	1.863	2.701
5.491	1.863	2.700
5.490	1.863	2.703
5.491	1.863	2.701
5.490	1.862	2.701
5.491	1.862	2.701
5.492	1.862	2.701
5.490	1.861	2.701
5.493	1.861	2.701
5.489	1.861	2.700
5.491	1.860	2.700
5.491	1.861	2.701
5.492	1.861	2.701
5.493	1.862	2.701
5.490	1.861	2.699
5.489	1.861	2.699
5.492	1.861	2.700
5.490	1.860	2.700
5.490	1.860	2.701
5.490	1.860	2.699
5.491	1.859	2.701
5.490	1.860	2.701
5.490	1.861	2.700
5.490	1.861	2.701
5.490	1.861	2.699
5.490	1.861	2.700
5.489	1.861	2.700
5.489	1.861	2.700
5.491	1.861	2.700
5.490	1.861	2.700
5.491	1.861	2.700
5.489	1.861	2.700
5.490	1.860	2.701
5.488	1.859	2.700
5.487	1.859	2.700
5.492	1.859	2.700
5.488	1.859	2.700
5.492	1.859	2.700
5.487	1.859	2.700
5.489	1.860	2.701
5.485	1.859	2.700
5.489	1.859	2.700
5.489	1.859	2.700
5.487	1.860	2.698
5.489	1.860	2.700
5.488	1.860	2.700
5.488	1.859	2.701
5.488	1.859	2.700
5.487	1.859	2.700
5.489	1.861	2.700
5.488	1.859	2.700
5.490	1.859	2.701
5.488	1.859	2.700
5.486	1.859	2.701
5.488	1.858	2.700
5.488	1.857	2.700
5.486	1.857	2.700
5.486	1.857	2.700
5.488	1.857	2.701
5.487	1.859	2.699
5.487	1.858	2.701
5.489	1.859	2.700
5.487	1.858	2.700
5.486	1.857	2.700
5.486	1.858	2.699
5.485	1.857	2.700
5.488	1.857	2.700
5.486	1.857	2.700
5.487	1.856	2.700
5.488	1.856	2.700
5.486	1.856	2.700
5.487	1.856	2.700
5.487	1.857	2.699
5.488	1.857	2.700
5.487	1.858	2.701
5.488	1.858	2.700
5.486	1.858	2.700
5.485	1.857	2.700
5.486	1.856	2.699
5.486	1.856	2.700
5.484	1.856	2.700
5.485	1.857	2.700
5.482	1.856	2.700
5.486	1.856	2.700
5.480	1.855	2.700
5.487	1.855	2.700
5.486	1.854	2.700
5.486	1.855	2.699
5.485	1.855	2.700
5.484	1.855	2.698
5.486	1.856	2.698
5.486	1.855	2.698
5.485	1.855	2.698
5.488	1.855	2.699
5.480	1.855	2.699
5.485	1.855	2.698
5.488	1.856	2.699
5.485	1.855	2.698
5.484	1.856	2.699
5.486	1.855	2.698
5.485	1.855	2.700
5.484	1.855	2.698
5.482	1.855	2.699
5.485	1.854	2.697
5.482	1.855	2.700
5.484	1.854	2.699
5.484	1.854	2.698
5.483	1.854	2.699
5.482	1.854	2.699
5.483	1.854	2.698
5.483	1.853	2.700
5.482	1.854	2.699
5.482	1.854	2.699
5.484	1.854	2.698
5.482	1.853	2.699
5.481	1.853	2.698
5.484	1.854	2.699
5.481	1.854	2.699
5.485	1.854	2.699
5.485	1.855	2.699
5.481	1.853	2.697
5.483	1.853	2.699
5.484	1.853	2.699
5.486	1.852	2.699
5.484	1.852	2.699
5.482	1.852	2.698
5.482	1.853	2.699
5.480	1.853	2.697
5.482	1.853	2.697
5.480	1.853	2.700
5.480	1.852	2.697
5.481	1.853	2.698
5.482	1.853	2.699
5.478	1.853	2.698
5.480	1.852	2.698
5.481	1.854	2.698
5.477	1.853	2.697
5.482	1.853	2.698
5.480	1.852	2.697
5.483	1.852	2.696
5.480	1.852	2.699
5.482	1.852	2.697
5.483	1.852	2.697
5.480	1.852	2.697
5.483	1.852	2.697
5.479	1.851	2.698
5.485	1.852	2.697
5.482	1.852	2.698
5.483	1.852	2.697
5.483	1.852	2.697
5.480	1.851	2.698
5.483	1.850	2.697
5.485	1.851	2.697
5.480	1.850	2.697
5.479	1.851	2.697
5.476	1.851	2.698
5.481	1.851	2.697
5.481	1.852	2.697
5.477	1.851	2.699
5.482	1.850	2.698
5.478	1.850	2.696
5.482	1.849	2.697
5.478	1.850	2.697
5.477	1.850	2.696
5.480	1.850	2.698
5.481	1.850	2.696
5.480	1.850	2.698
5.479	1.851	2.696
5.479	1.850	2.696
5.479	1.849	2.697
5.479	1.850	2.695
5.480	1.849	2.697
5.480	1.849	2.696
5.480	1.849	2.696
5.480	1.850	2.696
5.478	1.850	2.696
5.477	1.849	2.697
5.479	1.849	2.697
5.477	1.849	2.697
5.477	1.849	2.697
5.480	1.849	2.697
5.478	1.849	2.697
5.478	1.849	2.696
5.477	1.849	2.697
5.477	1.849	2.696
5.477	1.849	2.697
5.475	1.848	2.696
5.480	1.849	2.697
5.476	1.849	2.697
5.476	1.849	2.696
5.475	1.849	2.697
5.477	1.849	2.696
5.480	1.848	2.697
5.478	1.848	2.696
5.480	1.848	2.697
5.480	1.848	2.696
5.478	1.848	2.696
5.479	1.848	2.697
5.478	1.848	2.696
5.480	1.849	2.698
5.479	1.848	2.695
5.479	1.848	2.696
5.479	1.848	2.695
5.477	1.848	2.696
5.478	1.848	2.697
5.477	1.848	2.695
5.477	1.847	2.697
5.481	1.847	2.697
5.477	1.847	2.695
5.478	1.848	2.697
5.480	1.848	2.695
5.476	1.848	2.696
5.477	1.847	2.695
5.474	1.847	2.696
5.477	1.847	2.695
5.475	1.847	2.695
5.479	1.846	2.695
5.474	1.847	2.695
5.478	1.847	2.696
5.475	1.847	2.695
5.476	1.847	2.696
5.478	1.847	2.695
5.474	1.847	2.695
5.475	1.847	2.695
5.476	1.848	2.695
5.476	1.847	2.695
5.478	1.847	2.695
5.474	1.847	2.696
5.476	1.846	2.695
5.476	1.845	2.695
5.478	1.844	2.695
5.474	1.845	2.695
5.472	1.846	2.695
5.477	1.846	2.695
5.476	1.847	2.696
