presFesto5-1 [V]	AWM5-5 [V]	MPX700-2 [V]
1.704	1.066	0.018
1.705	1.066	0.018
1.706	1.066	0.018
1.704	1.066	0.018
1.706	1.066	0.018
1.706	1.066	0.018
1.707	1.066	0.018
1.705	1.066	0.018
1.706	1.066	0.018
1.702	1.066	0.018
1.705	1.066	0.018
1.703	1.066	0.018
1.706	1.065	0.018
1.706	1.065	0.018
1.708	1.066	0.018
1.708	1.066	0.018
1.707	1.066	0.018
1.707	1.066	0.018
1.708	1.066	0.018
1.708	1.066	0.017
1.707	1.066	0.017
1.708	1.066	0.018
1.707	1.065	0.018
1.707	1.066	0.018
1.705	1.066	0.018
1.703	1.066	0.019
1.708	1.066	0.018
1.708	1.065	0.017
1.708	1.066	0.018
1.707	1.066	0.017
1.706	1.066	0.017
1.705	1.066	0.018
1.706	1.066	0.018
1.705	1.066	0.018
1.704	1.065	0.018
1.708	1.066	0.018
1.708	1.066	0.018
1.708	1.066	0.018
1.706	1.066	0.018
1.707	1.066	0.018
1.707	1.066	0.018
1.708	1.066	0.018
1.706	1.066	0.018
1.706	1.066	0.018
1.707	1.066	0.017
1.705	1.066	0.018
1.706	1.066	0.018
1.704	1.066	0.018
1.704	1.065	0.018
1.705	1.066	0.018
1.708	1.066	0.018
1.706	1.067	0.018
1.706	1.066	0.017
1.708	1.066	0.018
1.704	1.065	0.017
1.706	1.066	0.018
1.705	1.066	0.018
1.707	1.066	0.017
1.703	1.066	0.018
1.707	1.066	0.017
1.707	1.066	0.018
1.709	1.066	0.018
1.707	1.066	0.018
1.706	1.066	0.018
1.708	1.066	0.017
1.706	1.066	0.017
1.707	1.066	0.018
1.704	1.066	0.017
1.705	1.066	0.018
1.705	1.066	0.018
1.705	1.066	0.018
1.707	1.066	0.018
1.706	1.066	0.018
1.709	1.066	0.018
1.706	1.066	0.018
1.703	1.066	0.017
1.705	1.066	0.017
1.709	1.065	0.018
1.707	1.066	0.018
1.707	1.066	0.018
1.706	1.066	0.018
1.706	1.066	0.018
1.706	1.066	0.017
1.706	1.065	0.018
1.706	1.066	0.018
1.706	1.067	0.018
1.708	1.066	0.017
1.703	1.066	0.018
1.706	1.066	0.018
1.707	1.066	0.018
1.706	1.066	0.018
1.704	1.066	0.018
1.708	1.066	0.017
1.704	1.066	0.018
1.705	1.065	0.017
1.705	1.065	0.017
1.704	1.065	0.018
1.706	1.066	0.018
1.708	1.066	0.017
1.709	1.066	0.017
1.707	1.066	0.017
1.709	1.065	0.018
1.708	1.066	0.018
1.708	1.066	0.018
1.706	1.066	0.017
1.706	1.066	0.018
1.704	1.066	0.017
1.703	1.066	0.018
1.706	1.066	0.018
1.706	1.065	0.017
1.706	1.066	0.018
1.706	1.066	0.018
1.707	1.066	0.018
1.705	1.066	0.017
1.706	1.066	0.018
1.707	1.066	0.018
1.708	1.066	0.018
1.706	1.066	0.018
1.704	1.066	0.018
1.707	1.066	0.018
1.706	1.065	0.018
1.704	1.065	0.018
1.704	1.066	0.017
1.708	1.066	0.018
1.711	1.066	0.018
1.708	1.066	0.018
1.707	1.066	0.017
1.710	1.066	0.018
1.708	1.066	0.018
1.705	1.067	0.018
1.707	1.066	0.018
1.704	1.066	0.018
1.705	1.066	0.017
1.704	1.066	0.018
1.706	1.067	0.018
1.708	1.066	0.018
1.707	1.066	0.017
1.706	1.067	0.018
1.708	1.066	0.018
1.705	1.066	0.018
1.705	1.067	0.018
1.702	1.066	0.018
1.706	1.066	0.018
1.705	1.067	0.018
1.707	1.066	0.018
1.707	1.066	0.017
1.705	1.066	0.018
1.707	1.066	0.018
1.705	1.066	0.018
1.707	1.066	0.017
1.707	1.066	0.017
1.707	1.066	0.018
1.704	1.066	0.018
1.707	1.066	0.018
1.706	1.065	0.018
1.706	1.067	0.018
1.704	1.065	0.018
1.710	1.067	0.018
1.711	1.067	0.018
1.706	1.066	0.018
1.707	1.066	0.018
1.705	1.067	0.018
1.706	1.067	0.017
1.706	1.066	0.017
1.708	1.066	0.018
1.709	1.067	0.018
1.706	1.066	0.018
1.708	1.066	0.018
1.705	1.067	0.017
1.706	1.067	0.017
1.703	1.067	0.017
1.708	1.067	0.018
1.707	1.066	0.017
1.706	1.066	0.018
1.704	1.065	0.018
1.704	1.066	0.017
1.705	1.066	0.018
1.704	1.066	0.018
1.712	1.066	0.018
1.708	1.066	0.018
1.708	1.067	0.018
1.708	1.066	0.017
1.707	1.066	0.018
1.704	1.066	0.018
1.708	1.066	0.018
1.706	1.067	0.018
1.709	1.066	0.017
1.705	1.067	0.018
1.706	1.066	0.018
1.704	1.066	0.017
1.705	1.066	0.017
1.708	1.066	0.018
1.706	1.067	0.018
1.706	1.066	0.017
1.704	1.066	0.018
1.706	1.066	0.018
1.705	1.066	0.018
1.707	1.066	0.018
1.707	1.067	0.018
1.708	1.067	0.018
1.706	1.066	0.018
1.706	1.066	0.017
1.706	1.066	0.017
1.707	1.066	0.018
1.707	1.066	0.018
1.706	1.067	0.018
1.707	1.067	0.018
1.705	1.066	0.018
1.708	1.066	0.018
1.708	1.067	0.018
1.705	1.066	0.017
1.707	1.066	0.018
1.706	1.066	0.017
1.705	1.067	0.018
1.708	1.067	0.018
1.708	1.066	0.018
1.707	1.067	0.018
1.704	1.066	0.018
1.705	1.067	0.018
1.704	1.066	0.018
1.704	1.067	0.017
1.705	1.066	0.018
1.703	1.066	0.018
1.708	1.067	0.017
1.706	1.066	0.018
1.705	1.066	0.018
1.705	1.066	0.018
1.708	1.066	0.018
1.706	1.066	0.018
1.708	1.067	0.017
1.705	1.067	0.018
1.707	1.066	0.018
1.706	1.067	0.018
1.705	1.067	0.017
1.706	1.066	0.018
1.705	1.066	0.018
1.704	1.066	0.017
1.702	1.067	0.018
1.708	1.067	0.018
1.709	1.066	0.018
1.706	1.066	0.018
1.706	1.066	0.018
1.707	1.066	0.018
1.705	1.067	0.018
1.707	1.066	0.017
1.707	1.066	0.017
1.705	1.066	0.017
1.708	1.066	0.017
1.710	1.066	0.018
1.704	1.066	0.018
1.708	1.066	0.018
1.707	1.067	0.018
1.706	1.066	0.017
1.706	1.066	0.018
1.703	1.067	0.018
1.706	1.066	0.018
1.703	1.066	0.018
1.711	1.066	0.018
1.708	1.066	0.018
1.707	1.067	0.018
1.707	1.067	0.018
1.706	1.066	0.017
1.707	1.067	0.018
1.709	1.066	0.018
1.707	1.067	0.018
1.707	1.067	0.017
1.709	1.066	0.018
1.707	1.066	0.018
1.705	1.066	0.017
1.706	1.066	0.018
1.708	1.067	0.018
1.708	1.066	0.017
1.706	1.066	0.018
1.702	1.066	0.018
1.706	1.067	0.018
1.704	1.066	0.018
1.706	1.066	0.018
1.704	1.066	0.018
1.704	1.066	0.018
1.707	1.066	0.018
1.711	1.066	0.018
1.705	1.066	0.018
1.708	1.066	0.018
1.707	1.066	0.018
1.708	1.066	0.018
1.707	1.067	0.018
1.707	1.067	0.017
1.705	1.066	0.017
1.708	1.066	0.018
1.703	1.066	0.017
1.706	1.066	0.018
1.707	1.066	0.018
1.704	1.066	0.018
1.710	1.066	0.017
1.709	1.066	0.018
1.707	1.067	0.017
1.706	1.067	0.017
1.707	1.067	0.018
1.706	1.066	0.018
1.705	1.066	0.018
1.704	1.066	0.018
1.704	1.066	0.017
1.704	1.066	0.018
1.707	1.067	0.018
1.708	1.066	0.018
1.704	1.067	0.017
1.706	1.066	0.018
1.706	1.066	0.018
1.705	1.066	0.018
1.705	1.066	0.017
1.704	1.066	0.018
1.705	1.066	0.018
1.710	1.067	0.018
1.710	1.066	0.017
1.709	1.066	0.017
1.710	1.067	0.018
1.707	1.066	0.018
1.708	1.067	0.018
1.707	1.066	0.018
1.708	1.066	0.018
1.707	1.067	0.018
1.706	1.066	0.018
1.704	1.067	0.018
1.706	1.066	0.018
1.704	1.066	0.018
1.709	1.067	0.017
1.706	1.066	0.018
1.707	1.066	0.017
1.704	1.067	0.018
1.705	1.066	0.018
1.706	1.067	0.018
1.706	1.066	0.017
1.703	1.066	0.018
1.711	1.066	0.018
1.706	1.066	0.018
1.708	1.067	0.018
1.707	1.067	0.017
1.707	1.066	0.018
1.708	1.067	0.017
1.708	1.066	0.018
1.709	1.067	0.018
1.707	1.067	0.018
1.708	1.066	0.018
1.706	1.067	0.017
1.708	1.066	0.018
1.704	1.067	0.018
1.706	1.067	0.018
1.706	1.066	0.018
1.709	1.066	0.018
1.707	1.067	0.018
1.705	1.066	0.017
1.703	1.067	0.018
1.706	1.066	0.018
1.704	1.066	0.018
1.705	1.066	0.018
1.702	1.067	0.018
1.708	1.067	0.017
1.706	1.066	0.018
1.707	1.066	0.017
1.706	1.067	0.018
1.705	1.067	0.017
1.705	1.067	0.018
1.704	1.067	0.018
1.707	1.067	0.018
1.705	1.067	0.018
1.705	1.066	0.018
1.706	1.067	0.018
1.704	1.066	0.018
1.704	1.066	0.018
1.708	1.065	0.017
1.708	1.067	0.018
1.707	1.066	0.018
1.708	1.066	0.018
1.708	1.067	0.017
1.707	1.066	0.018
1.706	1.067	0.018
1.703	1.067	0.017
1.705	1.066	0.017
1.708	1.066	0.017
1.710	1.067	0.018
1.703	1.067	0.018
1.707	1.067	0.018
1.703	1.066	0.017
1.705	1.067	0.017
1.704	1.066	0.018
1.705	1.066	0.018
1.706	1.066	0.018
1.706	1.066	0.018
1.706	1.067	0.018
1.708	1.066	0.018
1.706	1.066	0.018
1.707	1.066	0.018
1.706	1.066	0.018
1.706	1.066	0.018
1.707	1.066	0.018
1.706	1.066	0.018
1.706	1.067	0.017
1.704	1.066	0.017
1.706	1.066	0.017
1.705	1.067	0.018
1.705	1.066	0.018
1.703	1.066	0.018
1.709	1.067	0.018
1.705	1.066	0.018
1.707	1.067	0.018
1.706	1.067	0.018
1.708	1.067	0.018
1.704	1.067	0.018
1.707	1.067	0.018
1.703	1.066	0.018
1.703	1.067	0.018
1.705	1.067	0.017
1.709	1.066	0.018
1.705	1.066	0.018
1.706	1.066	0.017
1.705	1.066	0.018
1.707	1.067	0.018
1.708	1.067	0.017
1.703	1.067	0.017
1.706	1.066	0.017
1.707	1.067	0.018
1.705	1.067	0.019
1.704	1.067	0.018
1.704	1.067	0.017
1.703	1.067	0.018
1.707	1.067	0.017
1.706	1.067	0.018
1.710	1.067	0.018
1.707	1.068	0.018
1.706	1.066	0.018
1.704	1.067	0.018
1.704	1.067	0.018
1.702	1.067	0.018
1.706	1.067	0.018
1.705	1.067	0.017
1.704	1.067	0.018
1.706	1.067	0.018
1.708	1.067	0.018
1.707	1.067	0.018
1.707	1.067	0.018
1.706	1.067	0.018
1.707	1.067	0.018
1.704	1.067	0.018
1.706	1.067	0.017
1.704	1.068	0.018
1.705	1.068	0.018
1.705	1.067	0.018
1.710	1.067	0.017
1.709	1.068	0.017
1.707	1.067	0.018
1.707	1.067	0.017
1.709	1.068	0.018
1.709	1.068	0.017
1.707	1.068	0.018
1.706	1.068	0.018
1.705	1.068	0.018
1.704	1.068	0.018
1.707	1.068	0.018
1.709	1.068	0.018
1.704	1.068	0.018
1.707	1.068	0.018
1.706	1.068	0.018
1.706	1.068	0.018
1.703	1.069	0.017
1.706	1.068	0.018
1.703	1.068	0.018
1.706	1.069	0.017
1.704	1.068	0.018
1.707	1.068	0.018
1.704	1.068	0.018
1.709	1.069	0.018
1.709	1.068	0.018
1.705	1.068	0.018
1.707	1.069	0.018
1.707	1.069	0.018
1.703	1.068	0.018
1.708	1.069	0.017
1.704	1.069	0.018
1.706	1.069	0.017
1.703	1.068	0.017
1.704	1.069	0.018
1.708	1.068	0.017
1.708	1.069	0.018
1.706	1.069	0.018
1.709	1.070	0.017
1.707	1.069	0.017
1.705	1.070	0.018
1.701	1.070	0.018
1.707	1.069	0.018
1.703	1.069	0.017
1.707	1.070	0.018
1.704	1.069	0.018
1.708	1.070	0.017
1.705	1.069	0.018
1.706	1.069	0.018
1.701	1.070	0.017
1.706	1.070	0.018
1.705	1.070	0.018
1.707	1.070	0.018
1.704	1.070	0.018
1.705	1.070	0.018
1.704	1.070	0.018
1.705	1.071	0.018
1.707	1.070	0.018
1.706	1.070	0.018
1.709	1.071	0.017
1.705	1.070	0.017
1.710	1.070	0.017
1.706	1.071	0.018
1.705	1.071	0.018
1.707	1.071	0.018
1.705	1.071	0.018
1.704	1.071	0.018
1.706	1.072	0.018
1.704	1.071	0.018
1.707	1.072	0.018
1.704	1.073	0.018
1.707	1.072	0.018
1.704	1.072	0.018
1.705	1.072	0.018
1.702	1.072	0.018
1.705	1.072	0.018
1.703	1.073	0.018
1.703	1.073	0.018
1.701	1.073	0.017
1.704	1.073	0.017
1.708	1.073	0.018
1.710	1.073	0.017
1.707	1.073	0.018
1.710	1.073	0.018
1.709	1.074	0.018
1.709	1.074	0.017
1.709	1.074	0.018
1.708	1.074	0.018
1.705	1.074	0.018
1.706	1.074	0.018
1.705	1.074	0.018
1.706	1.075	0.018
1.708	1.075	0.017
1.706	1.075	0.017
1.705	1.075	0.018
1.707	1.075	0.018
1.706	1.076	0.018
1.705	1.076	0.018
1.703	1.076	0.018
1.706	1.076	0.017
1.704	1.076	0.018
1.710	1.076	0.018
1.708	1.076	0.018
1.707	1.076	0.018
1.705	1.076	0.018
1.710	1.077	0.018
1.705	1.077	0.017
1.704	1.077	0.018
1.706	1.077	0.017
1.705	1.078	0.018
1.706	1.078	0.018
1.707	1.078	0.018
1.705	1.078	0.018
1.705	1.078	0.017
1.704	1.078	0.017
1.706	1.078	0.017
1.706	1.078	0.018
1.707	1.078	0.018
1.705	1.078	0.018
1.702	1.078	0.017
1.706	1.078	0.017
1.703	1.078	0.018
1.705	1.078	0.018
1.703	1.079	0.018
1.708	1.079	0.018
1.706	1.079	0.018
1.708	1.079	0.018
1.707	1.079	0.018
1.708	1.079	0.018
1.705	1.080	0.018
1.706	1.080	0.017
1.702	1.080	0.018
1.711	1.080	0.018
1.705	1.081	0.018
1.707	1.080	0.018
1.706	1.080	0.018
1.705	1.080	0.018
1.708	1.081	0.018
1.708	1.080	0.018
1.707	1.080	0.017
1.706	1.080	0.017
1.707	1.081	0.018
1.706	1.080	0.018
1.706	1.081	0.018
1.706	1.081	0.018
1.706	1.081	0.018
1.703	1.081	0.018
1.706	1.081	0.018
1.706	1.081	0.018
1.707	1.081	0.018
1.703	1.082	0.017
1.705	1.082	0.017
1.703	1.082	0.018
1.704	1.082	0.018
1.705	1.081	0.018
1.706	1.081	0.018
1.709	1.082	0.018
1.708	1.082	0.018
1.708	1.082	0.018
1.708	1.082	0.018
1.708	1.082	0.018
1.708	1.082	0.018
1.706	1.082	0.018
1.707	1.082	0.017
1.708	1.082	0.017
1.707	1.082	0.018
1.708	1.082	0.018
1.706	1.082	0.018
1.707	1.083	0.017
1.705	1.082	0.018
1.705	1.083	0.018
1.703	1.082	0.017
1.706	1.082	0.018
1.705	1.083	0.018
1.707	1.082	0.018
1.704	1.082	0.018
1.706	1.083	0.017
1.704	1.082	0.018
1.704	1.082	0.018
1.701	1.082	0.017
1.703	1.082	0.018
1.707	1.082	0.018
1.707	1.082	0.018
1.709	1.083	0.018
1.708	1.082	0.018
1.707	1.082	0.017
1.707	1.082	0.018
1.707	1.081	0.018
1.707	1.082	0.018
1.706	1.082	0.018
1.706	1.082	0.018
1.707	1.082	0.018
1.704	1.082	0.018
1.703	1.081	0.018
1.702	1.082	0.018
1.706	1.081	0.018
1.704	1.082	0.018
1.709	1.081	0.018
1.705	1.081	0.018
1.705	1.082	0.018
1.706	1.081	0.018
1.703	1.081	0.018
1.704	1.081	0.018
1.707	1.081	0.018
1.703	1.081	0.018
1.706	1.080	0.018
1.704	1.081	0.018
1.705	1.081	0.017
1.705	1.081	0.018
1.704	1.080	0.018
1.703	1.080	0.017
1.703	1.081	0.018
1.704	1.080	0.018
1.709	1.080	0.018
1.706	1.080	0.018
1.707	1.080	0.018
1.707	1.080	0.018
1.708	1.080	0.017
1.706	1.081	0.017
1.708	1.080	0.018
1.709	1.080	0.018
1.707	1.080	0.018
1.705	1.079	0.017
1.707	1.079	0.018
1.705	1.079	0.017
1.706	1.078	0.018
1.705	1.078	0.018
1.707	1.079	0.018
1.707	1.079	0.017
1.708	1.079	0.018
1.707	1.079	0.018
1.706	1.078	0.018
1.706	1.079	0.017
1.704	1.079	0.018
1.706	1.078	0.018
1.703	1.079	0.018
1.705	1.078	0.017
1.705	1.078	0.017
1.709	1.078	0.018
1.707	1.079	0.018
1.707	1.078	0.017
1.707	1.078	0.018
1.707	1.078	0.017
1.706	1.078	0.018
1.706	1.078	0.018
1.706	1.078	0.018
1.706	1.078	0.017
1.706	1.077	0.018
1.706	1.077	0.018
1.705	1.077	0.018
1.708	1.078	0.017
1.707	1.078	0.018
1.705	1.078	0.018
1.707	1.077	0.018
1.704	1.077	0.017
1.706	1.077	0.018
1.706	1.077	0.018
1.705	1.077	0.018
1.706	1.077	0.017
1.707	1.076	0.018
1.707	1.077	0.018
1.704	1.077	0.018
1.706	1.076	0.018
1.709	1.077	0.018
1.705	1.077	0.018
1.706	1.077	0.018
1.705	1.077	0.018
1.708	1.076	0.018
1.705	1.077	0.018
1.708	1.076	0.017
1.707	1.076	0.018
1.705	1.076	0.017
1.706	1.076	0.018
1.707	1.076	0.018
1.701	1.076	0.018
1.705	1.076	0.018
1.707	1.077	0.018
1.709	1.076	0.018
1.704	1.076	0.018
1.706	1.076	0.018
1.701	1.077	0.018
1.704	1.076	0.017
1.709	1.076	0.018
1.707	1.076	0.017
1.705	1.076	0.018
1.705	1.076	0.018
1.708	1.076	0.018
1.704	1.076	0.017
1.703	1.076	0.017
1.703	1.076	0.017
1.703	1.076	0.018
1.704	1.075	0.017
1.708	1.076	0.017
1.711	1.076	0.017
1.708	1.075	0.018
1.707	1.076	0.018
1.708	1.076	0.018
1.707	1.077	0.017
1.708	1.077	0.018
1.705	1.076	0.018
1.707	1.076	0.018
1.705	1.076	0.018
1.707	1.076	0.018
1.706	1.076	0.017
1.704	1.076	0.018
1.708	1.076	0.018
1.709	1.076	0.017
1.705	1.076	0.018
1.708	1.076	0.017
1.703	1.076	0.018
1.703	1.076	0.018
1.705	1.076	0.017
1.705	1.076	0.017
1.707	1.076	0.018
1.707	1.076	0.018
1.704	1.076	0.017
1.707	1.076	0.017
1.706	1.076	0.017
1.706	1.076	0.018
1.707	1.076	0.017
1.707	1.076	0.017
1.706	1.077	0.018
1.707	1.076	0.017
1.705	1.076	0.018
1.706	1.076	0.018
1.706	1.076	0.018
1.706	1.076	0.018
1.705	1.076	0.018
1.707	1.076	0.018
1.706	1.077	0.018
1.709	1.077	0.017
1.708	1.077	0.018
1.707	1.077	0.018
1.704	1.077	0.017
1.706	1.077	0.018
1.704	1.077	0.018
1.708	1.076	0.017
1.709	1.077	0.017
1.706	1.077	0.018
1.706	1.076	0.018
1.706	1.077	0.017
1.705	1.078	0.017
1.705	1.077	0.018
1.707	1.077	0.018
1.705	1.077	0.018
1.704	1.077	0.018
1.704	1.077	0.017
1.702	1.077	0.017
1.708	1.077	0.018
1.708	1.077	0.018
1.708	1.078	0.018
1.708	1.078	0.017
1.707	1.078	0.018
1.705	1.078	0.018
1.706	1.078	0.017
1.706	1.078	0.018
1.706	1.078	0.018
1.704	1.078	0.018
1.707	1.078	0.018
1.707	1.078	0.017
1.710	1.078	0.018
1.703	1.079	0.018
1.705	1.079	0.018
1.704	1.079	0.018
1.704	1.079	0.018
1.702	1.078	0.018
1.707	1.080	0.018
1.706	1.079	0.017
1.704	1.079	0.018
1.708	1.079	0.018
1.703	1.080	0.018
1.707	1.080	0.017
1.704	1.080	0.017
1.705	1.080	0.017
1.704	1.080	0.017
1.705	1.081	0.018
1.704	1.081	0.018
1.705	1.081	0.017
1.705	1.080	0.017
1.706	1.081	0.017
1.705	1.081	0.018
1.705	1.080	0.018
1.710	1.081	0.018
1.708	1.081	0.017
1.706	1.081	0.018
1.706	1.081	0.018
1.708	1.081	0.018
1.702	1.081	0.017
1.703	1.081	0.018
1.706	1.081	0.018
1.706	1.081	0.018
1.706	1.081	0.018
1.705	1.081	0.018
1.707	1.081	0.018
1.702	1.082	0.018
1.706	1.082	0.018
1.707	1.082	0.018
1.704	1.082	0.018
1.706	1.082	0.017
1.705	1.082	0.018
1.702	1.082	0.017
1.707	1.082	0.018
1.706	1.082	0.017
1.705	1.082	0.018
1.707	1.082	0.018
1.706	1.082	0.018
1.704	1.082	0.018
1.704	1.082	0.018
1.705	1.082	0.018
1.705	1.082	0.018
1.706	1.082	0.018
1.707	1.083	0.018
1.706	1.083	0.018
1.704	1.082	0.018
1.703	1.082	0.018
1.703	1.081	0.018
1.703	1.082	0.018
1.709	1.083	0.018
1.704	1.082	0.017
1.705	1.082	0.017
1.704	1.082	0.018
1.704	1.082	0.018
1.707	1.082	0.018
1.706	1.081	0.018
1.705	1.082	0.017
1.704	1.082	0.018
1.703	1.081	0.017
1.708	1.082	0.018
1.708	1.081	0.017
1.708	1.082	0.018
1.709	1.082	0.017
1.709	1.082	0.017
1.707	1.083	0.018
1.706	1.082	0.018
1.706	1.082	0.018
1.708	1.082	0.017
1.704	1.082	0.018
1.705	1.082	0.018
1.703	1.083	0.017
1.704	1.082	0.018
1.707	1.082	0.018
1.708	1.081	0.018
1.705	1.082	0.017
1.704	1.082	0.017
1.706	1.081	0.018
1.706	1.081	0.017
1.705	1.081	0.018
1.705	1.081	0.018
1.707	1.082	0.018
1.705	1.082	0.018
1.703	1.081	0.018
1.704	1.081	0.017
1.706	1.082	0.018
1.705	1.081	0.018
1.704	1.082	0.018
1.705	1.081	0.018
1.703	1.082	0.018
1.704	1.082	0.018
1.706	1.081	0.017
1.704	1.082	0.018
1.705	1.083	0.018
1.706	1.082	0.018
1.705	1.081	0.018
1.706	1.082	0.018
1.706	1.082	0.018
1.705	1.082	0.018
1.707	1.081	0.018
1.702	1.082	0.017
1.707	1.081	0.017
1.707	1.082	0.018
1.707	1.082	0.017
1.708	1.081	0.018
1.704	1.082	0.018
1.705	1.082	0.018
1.705	1.081	0.017
1.702	1.082	0.018
1.705	1.082	0.018
1.709	1.082	0.018
1.704	1.081	0.017
1.708	1.082	0.018
1.709	1.082	0.018
1.708	1.082	0.018
1.704	1.082	0.018
1.704	1.083	0.018
1.705	1.083	0.017
1.707	1.082	0.018
1.705	1.082	0.017
1.704	1.082	0.018
1.706	1.083	0.017
1.702	1.082	0.018
1.707	1.082	0.018
1.708	1.083	0.018
1.706	1.083	0.018
1.704	1.083	0.018
1.703	1.083	0.018
1.704	1.082	0.018
1.708	1.083	0.018
1.706	1.083	0.018
1.706	1.082	0.018
1.702	1.083	0.018
1.707	1.083	0.018
1.707	1.083	0.017
1.704	1.082	0.018
1.706	1.082	0.018
1.704	1.083	0.018
1.704	1.083	0.017
1.705	1.082	0.018
1.703	1.082	0.018
1.706	1.082	0.017
1.704	1.082	0.018
1.703	1.082	0.018
1.704	1.082	0.017
1.704	1.082	0.018
1.708	1.082	0.018
1.708	1.082	0.018
1.710	1.083	0.017
1.707	1.082	0.017
1.706	1.082	0.018
1.704	1.082	0.018
1.706	1.082	0.018
1.705	1.082	0.018
1.705	1.082	0.018
1.710	1.082	0.018
1.706	1.082	0.018
1.705	1.082	0.018
1.704	1.082	0.018
1.703	1.082	0.018
1.705	1.082	0.018
1.702	1.082	0.018
1.708	1.083	0.017
1.708	1.083	0.017
1.708	1.083	0.017
1.709	1.082	0.018
1.708	1.083	0.018
1.707	1.083	0.017
1.707	1.083	0.018
1.705	1.083	0.018
1.707	1.083	0.017
1.704	1.083	0.018
1.707	1.083	0.017
1.704	1.082	0.018
1.705	1.082	0.018
1.706	1.083	0.018
1.705	1.083	0.018
1.706	1.083	0.017
1.708	1.083	0.018
1.709	1.082	0.018
1.710	1.083	0.017
1.705	1.083	0.018
1.705	1.083	0.018
1.703	1.083	0.018
1.708	1.083	0.018
1.708	1.083	0.018
1.704	1.083	0.018
1.707	1.083	0.018
1.704	1.083	0.018
1.704	1.083	0.018
1.706	1.083	0.018
1.705	1.082	0.018
1.705	1.082	0.017
1.704	1.083	0.017
1.711	1.083	0.018
1.706	1.082	0.017
1.707	1.082	0.018
1.708	1.082	0.017
1.707	1.082	0.017
1.705	1.082	0.018
1.704	1.082	0.018
1.703	1.082	0.017
1.705	1.081	0.017
1.703	1.081	0.017
1.708	1.082	0.017
1.705	1.082	0.018
1.707	1.082	0.017
1.705	1.082	0.017
1.705	1.082	0.018
1.704	1.081	0.018
1.707	1.081	0.018
1.705	1.082	0.018
1.705	1.082	0.018
1.704	1.081	0.018
1.705	1.081	0.018
1.704	1.081	0.018
1.706	1.081	0.018
1.705	1.081	0.018
1.704	1.080	0.018
1.709	1.081	0.018
1.705	1.080	0.018
1.706	1.080	0.018
1.709	1.080	0.018
1.707	1.080	0.017
1.707	1.080	0.018
1.710	1.081	0.017
1.706	1.080	0.018
1.709	1.080	0.017
1.706	1.080	0.018
1.707	1.079	0.018
1.706	1.080	0.018
1.703	1.080	0.018
1.706	1.080	0.017
1.704	1.079	0.018
1.707	1.080	0.018
1.707	1.080	0.018
1.705	1.080	0.018
1.706	1.080	0.018
1.703	1.080	0.018
1.704	1.080	0.018
1.707	1.081	0.017
1.701	1.081	0.018
1.708	1.081	0.018
1.708	1.081	0.018
1.706	1.082	0.017
1.706	1.081	0.018
1.705	1.082	0.018
1.707	1.082	0.018
1.705	1.082	0.018
1.705	1.083	0.018
1.706	1.083	0.018
1.706	1.083	0.018
1.705	1.083	0.018
1.703	1.083	0.018
1.706	1.082	0.018
1.705	1.081	0.017
1.709	1.081	0.017
1.707	1.081	0.018
1.704	1.080	0.018
1.707	1.081	0.018
1.704	1.079	0.018
1.703	1.080	0.018
1.704	1.079	0.018
1.703	1.079	0.018
1.709	1.080	0.017
1.706	1.080	0.018
1.706	1.079	0.017
1.707	1.079	0.018
1.705	1.079	0.018
1.705	1.079	0.018
1.705	1.079	0.018
1.702	1.079	0.018
1.706	1.079	0.018
1.704	1.078	0.018
1.708	1.078	0.018
1.708	1.079	0.018
1.709	1.078	0.018
1.706	1.078	0.018
1.709	1.079	0.017
1.705	1.078	0.017
1.702	1.078	0.018
1.706	1.078	0.018
1.705	1.077	0.018
1.706	1.078	0.017
1.709	1.078	0.018
1.704	1.078	0.017
1.709	1.078	0.018
1.706	1.078	0.018
1.705	1.078	0.017
1.705	1.078	0.018
1.704	1.078	0.017
1.706	1.078	0.018
1.705	1.078	0.018
1.706	1.078	0.017
1.704	1.078	0.017
1.705	1.077	0.017
1.705	1.078	0.017
1.707	1.077	0.018
1.705	1.077	0.018
1.703	1.077	0.018
1.706	1.077	0.018
1.704	1.076	0.018
1.704	1.076	0.018
1.709	1.077	0.017
1.706	1.077	0.018
1.707	1.076	0.018
1.706	1.076	0.018
1.707	1.076	0.018
1.705	1.076	0.018
1.706	1.077	0.018
1.707	1.076	0.018
1.702	1.076	0.018
1.704	1.076	0.017
1.704	1.076	0.018
1.704	1.076	0.018
1.708	1.076	0.018
1.705	1.076	0.017
1.705	1.077	0.018
1.705	1.076	0.018
1.704	1.076	0.018
1.706	1.077	0.017
1.704	1.075	0.018
1.702	1.077	0.018
1.708	1.076	0.017
1.706	1.076	0.017
1.709	1.076	0.018
1.706	1.076	0.018
1.705	1.076	0.018
1.708	1.076	0.018
1.706	1.076	0.018
1.708	1.076	0.017
1.706	1.076	0.018
1.705	1.076	0.017
1.705	1.077	0.018
1.705	1.076	0.018
1.704	1.076	0.018
1.704	1.076	0.018
1.705	1.076	0.018
1.707	1.076	0.018
1.709	1.076	0.018
1.706	1.076	0.018
1.706	1.076	0.018
1.704	1.076	0.018
1.705	1.076	0.018
1.705	1.075	0.018
1.704	1.075	0.018
1.708	1.076	0.018
1.706	1.075	0.017
1.705	1.076	0.017
1.704	1.076	0.018
