presFesto-1 [V]	AWM5-5 [V]	SSCDP15-3 [V]
5.708	1.367	2.787
5.711	1.368	2.787
5.711	1.368	2.786
5.710	1.368	2.787
5.709	1.368	2.787
5.709	1.368	2.787
5.711	1.368	2.788
5.709	1.368	2.787
5.708	1.367	2.786
5.710	1.368	2.786
5.707	1.368	2.787
5.710	1.368	2.786
5.708	1.368	2.787
5.710	1.369	2.787
5.709	1.369	2.788
5.708	1.369	2.787
5.709	1.368	2.786
5.709	1.369	2.787
5.712	1.369	2.783
5.707	1.368	2.787
5.710	1.369	2.787
5.707	1.368	2.787
5.709	1.368	2.787
5.710	1.369	2.786
5.712	1.369	2.787
5.712	1.369	2.787
5.711	1.369	2.787
5.712	1.368	2.787
5.709	1.369	2.787
5.712	1.368	2.787
5.709	1.369	2.787
5.710	1.369	2.786
5.711	1.368	2.786
5.711	1.369	2.786
5.712	1.369	2.787
5.713	1.369	2.787
5.708	1.369	2.786
5.711	1.369	2.787
5.710	1.369	2.786
5.709	1.369	2.786
5.709	1.368	2.787
5.711	1.369	2.787
5.707	1.369	2.787
5.711	1.368	2.787
5.708	1.369	2.787
5.710	1.368	2.787
5.709	1.369	2.786
5.710	1.368	2.787
5.711	1.369	2.787
5.710	1.369	2.787
5.709	1.369	2.787
5.710	1.369	2.787
5.711	1.369	2.787
5.710	1.369	2.787
5.712	1.369	2.786
5.711	1.369	2.787
5.711	1.369	2.787
5.710	1.369	2.787
5.711	1.368	2.786
5.709	1.369	2.786
5.712	1.369	2.787
5.708	1.368	2.786
5.713	1.369	2.786
5.708	1.368	2.786
5.711	1.369	2.787
5.709	1.369	2.787
5.711	1.369	2.786
5.709	1.369	2.787
5.710	1.369	2.786
5.708	1.369	2.788
5.712	1.369	2.786
5.710	1.369	2.787
5.710	1.369	2.787
5.710	1.370	2.786
5.708	1.370	2.787
5.710	1.370	2.787
5.709	1.370	2.787
5.711	1.370	2.787
5.708	1.369	2.786
5.709	1.369	2.786
5.709	1.369	2.786
5.710	1.369	2.786
5.710	1.370	2.787
5.711	1.369	2.788
5.710	1.369	2.786
5.710	1.369	2.787
5.714	1.369	2.787
5.710	1.368	2.786
5.709	1.369	2.787
5.711	1.369	2.786
5.708	1.369	2.787
5.712	1.369	2.787
5.709	1.369	2.786
5.712	1.369	2.787
5.710	1.369	2.785
5.710	1.369	2.787
5.710	1.369	2.787
5.712	1.370	2.787
5.709	1.369	2.787
5.712	1.370	2.787
5.712	1.369	2.787
5.710	1.369	2.787
5.712	1.369	2.787
5.711	1.369	2.787
5.710	1.369	2.788
5.709	1.369	2.786
5.712	1.369	2.786
5.712	1.369	2.786
5.714	1.369	2.786
5.712	1.368	2.787
5.713	1.369	2.787
5.712	1.369	2.786
5.712	1.369	2.787
5.713	1.369	2.786
5.710	1.369	2.787
5.714	1.369	2.786
5.711	1.370	2.787
5.711	1.369	2.787
5.713	1.370	2.787
5.711	1.369	2.787
5.711	1.370	2.787
5.712	1.369	2.786
5.710	1.369	2.787
5.712	1.369	2.787
5.708	1.369	2.787
5.712	1.369	2.788
5.711	1.370	2.786
5.713	1.370	2.786
5.710	1.369	2.786
5.711	1.370	2.786
5.709	1.370	2.787
5.711	1.370	2.787
5.711	1.370	2.787
5.713	1.369	2.787
5.711	1.369	2.787
5.712	1.370	2.788
5.713	1.370	2.786
5.712	1.370	2.787
5.711	1.369	2.787
5.715	1.370	2.787
5.711	1.369	2.787
5.709	1.370	2.787
5.711	1.370	2.787
5.709	1.370	2.787
5.713	1.369	2.787
5.712	1.370	2.786
5.714	1.369	2.786
5.709	1.369	2.787
5.713	1.370	2.786
5.710	1.370	2.787
5.713	1.370	2.788
5.709	1.370	2.788
5.711	1.370	2.788
5.710	1.370	2.788
5.710	1.370	2.787
5.710	1.370	2.787
5.711	1.370	2.787
5.713	1.370	2.787
5.714	1.370	2.787
5.711	1.369	2.787
5.711	1.370	2.787
5.711	1.369	2.788
5.711	1.369	2.788
5.714	1.369	2.788
5.711	1.370	2.788
5.713	1.369	2.788
5.711	1.369	2.788
5.715	1.370	2.788
5.713	1.369	2.788
5.712	1.369	2.787
5.712	1.369	2.788
5.714	1.370	2.788
5.714	1.370	2.787
5.715	1.370	2.788
5.712	1.370	2.788
5.711	1.370	2.788
5.711	1.370	2.788
5.710	1.369	2.787
5.712	1.370	2.790
5.710	1.370	2.788
5.714	1.369	2.789
5.711	1.370	2.788
5.713	1.370	2.788
5.714	1.370	2.788
5.714	1.370	2.787
5.712	1.370	2.788
5.713	1.370	2.788
5.713	1.369	2.788
5.712	1.370	2.788
5.711	1.370	2.788
5.712	1.370	2.787
5.715	1.370	2.788
5.716	1.370	2.788
5.714	1.370	2.789
5.715	1.370	2.789
5.713	1.370	2.788
5.715	1.370	2.788
5.713	1.370	2.787
5.712	1.370	2.788
5.711	1.370	2.788
5.713	1.370	2.788
5.714	1.370	2.788
5.712	1.370	2.787
5.712	1.370	2.788
5.709	1.370	2.788
5.712	1.370	2.788
5.710	1.370	2.787
5.715	1.370	2.787
5.711	1.370	2.788
5.711	1.370	2.787
5.715	1.370	2.787
5.712	1.370	2.788
5.712	1.370	2.788
5.712	1.370	2.788
5.713	1.370	2.788
5.713	1.370	2.788
5.713	1.370	2.787
5.712	1.370	2.787
5.713	1.370	2.789
5.712	1.370	2.788
5.713	1.370	2.789
5.715	1.370	2.787
5.714	1.371	2.787
5.712	1.370	2.788
5.713	1.371	2.787
5.711	1.370	2.787
5.713	1.370	2.788
5.711	1.370	2.788
5.716	1.370	2.788
5.712	1.370	2.788
5.712	1.370	2.788
5.712	1.370	2.786
5.714	1.371	2.788
5.712	1.370	2.788
5.714	1.370	2.788
5.712	1.370	2.787
5.714	1.371	2.788
5.713	1.370	2.788
5.714	1.370	2.788
5.712	1.371	2.789
5.714	1.371	2.788
5.715	1.370	2.788
5.714	1.370	2.788
5.714	1.371	2.788
5.713	1.370	2.788
5.713	1.370	2.787
5.714	1.370	2.789
5.712	1.370	2.788
5.714	1.371	2.788
5.714	1.371	2.788
5.714	1.371	2.788
5.713	1.370	2.788
5.712	1.370	2.788
5.715	1.370	2.787
5.713	1.371	2.787
5.713	1.370	2.788
5.712	1.370	2.788
5.713	1.370	2.788
5.712	1.371	2.787
5.715	1.371	2.787
5.714	1.370	2.788
5.712	1.371	2.787
5.713	1.371	2.788
5.712	1.370	2.788
5.711	1.370	2.787
5.713	1.370	2.788
5.713	1.371	2.787
5.714	1.371	2.787
5.716	1.370	2.788
5.715	1.371	2.788
5.713	1.371	2.788
5.712	1.371	2.788
5.716	1.371	2.788
5.716	1.371	2.788
5.715	1.371	2.789
5.714	1.371	2.787
5.713	1.371	2.787
5.712	1.371	2.788
5.713	1.370	2.788
5.712	1.370	2.788
5.714	1.371	2.787
5.714	1.370	2.788
5.714	1.371	2.788
5.712	1.371	2.788
5.714	1.370	2.788
5.712	1.371	2.787
5.712	1.370	2.789
5.714	1.370	2.787
5.712	1.370	2.788
5.715	1.370	2.788
5.712	1.371	2.788
5.716	1.371	2.788
5.714	1.371	2.788
5.715	1.371	2.788
5.713	1.371	2.788
5.716	1.371	2.788
5.713	1.371	2.788
5.715	1.370	2.788
5.713	1.372	2.788
5.714	1.371	2.788
5.715	1.371	2.787
5.715	1.371	2.787
5.713	1.371	2.789
5.716	1.371	2.788
5.715	1.370	2.787
5.717	1.370	2.788
5.718	1.371	2.788
5.712	1.371	2.788
5.715	1.371	2.787
5.715	1.371	2.789
5.715	1.371	2.789
5.714	1.371	2.788
5.715	1.371	2.788
5.714	1.371	2.788
5.715	1.371	2.788
5.714	1.371	2.788
5.712	1.371	2.788
5.716	1.371	2.788
5.714	1.371	2.788
5.714	1.371	2.788
5.713	1.371	2.787
5.717	1.370	2.789
5.713	1.370	2.788
5.715	1.370	2.788
5.715	1.370	2.788
5.717	1.371	2.788
5.714	1.370	2.788
5.714	1.371	2.787
5.716	1.370	2.788
5.715	1.371	2.789
5.715	1.371	2.787
5.714	1.371	2.789
5.713	1.371	2.788
5.715	1.371	2.788
5.714	1.371	2.788
5.716	1.371	2.789
5.714	1.371	2.787
5.714	1.371	2.788
5.715	1.371	2.788
5.714	1.371	2.788
5.714	1.371	2.788
5.715	1.372	2.788
5.713	1.371	2.789
5.715	1.372	2.788
5.713	1.371	2.788
5.712	1.371	2.789
5.714	1.371	2.787
5.716	1.371	2.788
5.718	1.371	2.787
5.716	1.371	2.789
5.717	1.371	2.788
5.716	1.371	2.787
5.716	1.372	2.788
5.719	1.372	2.787
5.718	1.371	2.789
5.715	1.372	2.788
5.717	1.371	2.788
5.716	1.371	2.787
5.715	1.371	2.787
5.714	1.372	2.789
5.718	1.372	2.788
5.714	1.371	2.788
5.716	1.371	2.788
5.715	1.371	2.787
5.717	1.371	2.788
5.717	1.371	2.788
5.717	1.371	2.788
5.716	1.371	2.788
5.713	1.371	2.789
5.715	1.371	2.788
5.714	1.372	2.788
5.716	1.372	2.789
5.713	1.372	2.787
5.716	1.371	2.787
5.716	1.372	2.788
5.715	1.371	2.788
5.715	1.372	2.788
5.716	1.372	2.788
5.714	1.372	2.788
5.715	1.371	2.789
5.715	1.371	2.789
5.713	1.371	2.787
5.714	1.372	2.790
5.714	1.371	2.789
5.715	1.371	2.787
5.715	1.371	2.788
5.715	1.371	2.789
5.716	1.371	2.791
5.715	1.370	2.787
5.717	1.371	2.787
5.712	1.371	2.788
5.717	1.371	2.787
5.716	1.371	2.790
5.717	1.372	2.789
5.716	1.372	2.789
5.716	1.371	2.789
5.718	1.372	2.789
5.716	1.372	2.788
5.716	1.372	2.788
5.716	1.371	2.788
5.717	1.371	2.790
5.714	1.371	2.789
5.717	1.371	2.790
5.717	1.372	2.790
5.718	1.372	2.788
5.716	1.371	2.788
5.717	1.371	2.789
5.715	1.371	2.788
5.719	1.371	2.790
5.717	1.372	2.789
5.717	1.372	2.789
5.716	1.372	2.789
5.716	1.371	2.788
5.718	1.372	2.789
5.715	1.372	2.789
5.716	1.372	2.790
5.716	1.371	2.789
5.716	1.372	2.789
5.715	1.372	2.789
5.717	1.371	2.789
5.713	1.372	2.790
5.717	1.372	2.789
5.716	1.372	2.789
5.719	1.372	2.789
5.717	1.372	2.789
5.713	1.372	2.788
5.717	1.372	2.789
5.717	1.372	2.789
5.717	1.372	2.789
5.718	1.372	2.790
5.718	1.372	2.789
5.716	1.372	2.788
5.717	1.372	2.789
5.717	1.372	2.789
5.717	1.372	2.790
5.718	1.372	2.790
5.717	1.372	2.792
5.716	1.372	2.789
5.720	1.372	2.788
5.718	1.372	2.789
5.718	1.372	2.790
5.714	1.372	2.789
5.717	1.373	2.789
5.715	1.372	2.789
5.718	1.372	2.789
5.717	1.372	2.789
5.718	1.372	2.789
5.717	1.372	2.789
5.718	1.372	2.790
5.715	1.372	2.789
5.717	1.372	2.789
5.719	1.371	2.790
5.719	1.372	2.789
5.718	1.372	2.790
5.715	1.372	2.789
5.716	1.372	2.790
5.715	1.372	2.789
5.718	1.372	2.788
5.716	1.373	2.790
5.718	1.372	2.789
5.715	1.372	2.789
5.718	1.371	2.789
5.716	1.371	2.789
5.716	1.372	2.789
5.718	1.372	2.789
5.719	1.371	2.789
5.718	1.372	2.789
5.718	1.371	2.789
5.716	1.372	2.789
5.717	1.372	2.789
5.716	1.372	2.789
5.718	1.371	2.789
5.716	1.372	2.790
5.717	1.371	2.789
5.716	1.371	2.789
5.716	1.372	2.789
5.719	1.372	2.789
5.718	1.372	2.790
5.719	1.373	2.789
5.716	1.372	2.789
5.720	1.372	2.789
5.717	1.372	2.790
5.720	1.372	2.789
5.718	1.372	2.789
5.720	1.372	2.789
5.717	1.371	2.790
5.717	1.372	2.789
5.717	1.372	2.789
5.720	1.372	2.789
5.718	1.372	2.788
5.721	1.372	2.789
5.716	1.372	2.789
5.718	1.372	2.788
5.718	1.372	2.791
5.718	1.373	2.789
5.716	1.373	2.789
5.719	1.372	2.789
5.714	1.372	2.789
5.717	1.372	2.790
5.718	1.372	2.789
5.717	1.373	2.790
5.715	1.372	2.788
5.720	1.372	2.789
5.717	1.372	2.789
5.717	1.372	2.789
5.716	1.372	2.789
5.719	1.372	2.789
5.716	1.372	2.789
5.715	1.372	2.788
5.717	1.372	2.789
5.718	1.372	2.789
5.719	1.372	2.789
5.720	1.373	2.789
5.719	1.372	2.789
5.718	1.373	2.790
5.719	1.373	2.789
5.717	1.373	2.788
5.718	1.373	2.789
5.715	1.373	2.789
5.719	1.372	2.790
5.718	1.373	2.789
5.719	1.373	2.789
5.720	1.372	2.789
5.721	1.373	2.789
5.720	1.371	2.789
5.719	1.372	2.788
5.718	1.372	2.789
5.719	1.372	2.790
5.716	1.372	2.791
5.716	1.372	2.790
5.718	1.372	2.789
5.718	1.373	2.789
5.718	1.373	2.789
5.718	1.373	2.793
5.720	1.373	2.790
5.718	1.372	2.790
5.720	1.372	2.788
5.717	1.373	2.790
5.719	1.372	2.791
5.719	1.373	2.790
5.718	1.373	2.791
5.721	1.373	2.790
5.718	1.373	2.789
5.714	1.373	2.791
5.721	1.372	2.790
5.718	1.372	2.790
5.721	1.372	2.790
5.718	1.373	2.791
5.719	1.372	2.790
5.718	1.373	2.790
5.720	1.373	2.790
5.717	1.372	2.790
5.719	1.373	2.790
5.719	1.372	2.790
5.717	1.372	2.791
5.721	1.373	2.790
5.717	1.372	2.790
5.718	1.373	2.790
5.719	1.373	2.790
5.718	1.373	2.790
5.719	1.373	2.790
5.720	1.373	2.790
5.719	1.373	2.791
5.721	1.373	2.790
5.718	1.373	2.790
5.723	1.374	2.790
5.719	1.372	2.791
5.719	1.373	2.790
5.721	1.373	2.790
5.720	1.373	2.790
5.719	1.373	2.790
5.721	1.373	2.790
5.719	1.373	2.790
5.721	1.373	2.791
5.721	1.372	2.791
5.721	1.373	2.791
5.720	1.374	2.790
5.717	1.373	2.790
5.720	1.373	2.790
5.717	1.372	2.790
5.720	1.373	2.791
5.718	1.373	2.790
5.721	1.373	2.790
5.719	1.373	2.791
5.719	1.373	2.790
5.719	1.373	2.791
5.721	1.373	2.790
5.720	1.373	2.791
5.720	1.373	2.789
5.722	1.373	2.791
5.719	1.373	2.791
5.719	1.372	2.790
5.720	1.373	2.790
5.722	1.373	2.791
5.719	1.374	2.791
5.720	1.373	2.790
5.720	1.372	2.791
5.719	1.373	2.791
5.718	1.373	2.790
5.720	1.373	2.790
5.719	1.373	2.790
5.719	1.373	2.790
5.721	1.373	2.791
5.721	1.373	2.790
5.717	1.373	2.790
5.723	1.374	2.790
5.718	1.373	2.789
5.721	1.373	2.790
5.719	1.372	2.791
5.719	1.373	2.791
5.720	1.373	2.791
5.718	1.373	2.789
5.720	1.373	2.791
5.719	1.373	2.790
5.722	1.373	2.790
5.719	1.373	2.791
5.720	1.373	2.790
5.722	1.373	2.790
5.721	1.373	2.790
5.719	1.373	2.790
5.721	1.373	2.791
5.722	1.372	2.790
5.721	1.372	2.790
5.721	1.372	2.791
5.722	1.373	2.790
5.718	1.373	2.791
5.720	1.373	2.791
5.718	1.373	2.790
5.720	1.373	2.790
5.719	1.373	2.791
5.719	1.373	2.791
5.721	1.373	2.790
5.719	1.372	2.790
5.719	1.373	2.790
5.720	1.374	2.791
5.722	1.374	2.790
5.718	1.373	2.791
5.720	1.374	2.790
5.719	1.374	2.790
5.720	1.372	2.790
5.720	1.373	2.792
5.721	1.373	2.791
5.717	1.373	2.791
5.721	1.374	2.789
5.719	1.373	2.790
5.721	1.374	2.790
5.720	1.374	2.791
5.723	1.374	2.790
5.721	1.374	2.790
5.720	1.373	2.790
5.722	1.373	2.789
5.723	1.373	2.790
5.721	1.373	2.791
5.722	1.374	2.791
5.720	1.374	2.790
5.720	1.374	2.790
5.720	1.374	2.790
5.721	1.374	2.790
5.720	1.374	2.792
5.724	1.374	2.790
5.720	1.373	2.791
5.721	1.374	2.790
5.720	1.374	2.791
5.720	1.373	2.790
5.722	1.374	2.791
5.719	1.373	2.791
5.724	1.374	2.791
5.720	1.373	2.792
5.723	1.374	2.792
5.719	1.373	2.792
5.721	1.373	2.791
5.721	1.374	2.789
5.722	1.373	2.791
5.721	1.374	2.791
5.722	1.373	2.792
5.721	1.374	2.792
5.722	1.374	2.791
5.722	1.374	2.791
5.720	1.374	2.792
5.723	1.374	2.791
5.723	1.374	2.791
5.719	1.373	2.791
5.723	1.374	2.792
5.722	1.373	2.793
5.721	1.373	2.791
5.722	1.373	2.791
5.723	1.373	2.792
5.722	1.374	2.791
5.717	1.373	2.791
5.720	1.373	2.791
5.720	1.374	2.791
5.723	1.374	2.791
5.721	1.374	2.792
5.723	1.374	2.794
5.722	1.373	2.791
5.722	1.373	2.791
5.724	1.373	2.791
5.723	1.372	2.792
5.720	1.373	2.791
5.720	1.373	2.790
5.720	1.373	2.792
5.721	1.372	2.791
5.723	1.373	2.791
5.722	1.373	2.791
5.719	1.373	2.790
5.723	1.373	2.791
5.720	1.374	2.791
5.723	1.374	2.792
5.721	1.373	2.791
5.722	1.373	2.790
5.720	1.374	2.792
5.721	1.373	2.791
5.718	1.373	2.790
5.724	1.373	2.791
5.718	1.374	2.791
5.722	1.374	2.791
5.723	1.374	2.791
5.721	1.374	2.790
5.723	1.373	2.791
5.721	1.374	2.790
5.723	1.374	2.790
5.722	1.374	2.791
5.723	1.374	2.791
5.722	1.374	2.791
5.724	1.374	2.790
5.720	1.373	2.790
5.723	1.374	2.792
5.723	1.374	2.790
5.721	1.374	2.791
5.722	1.374	2.790
5.723	1.375	2.790
5.724	1.374	2.791
5.723	1.374	2.790
5.720	1.374	2.790
5.724	1.375	2.790
5.722	1.375	2.791
5.722	1.374	2.791
5.721	1.374	2.791
5.722	1.375	2.790
5.722	1.374	2.792
5.724	1.374	2.792
5.722	1.375	2.790
5.721	1.375	2.791
5.723	1.374	2.791
5.719	1.374	2.791
5.721	1.375	2.792
5.723	1.374	2.791
5.725	1.375	2.796
5.721	1.375	2.792
5.726	1.375	2.791
5.722	1.374	2.792
5.724	1.374	2.792
5.723	1.375	2.793
5.722	1.375	2.792
5.721	1.375	2.792
5.724	1.374	2.792
5.723	1.375	2.791
5.724	1.375	2.792
5.723	1.375	2.793
5.725	1.375	2.792
5.719	1.374	2.792
5.725	1.375	2.792
5.722	1.374	2.792
5.723	1.374	2.794
5.721	1.375	2.793
5.720	1.374	2.792
5.721	1.375	2.793
5.721	1.375	2.791
5.722	1.375	2.793
5.722	1.374	2.792
5.723	1.374	2.792
5.723	1.375	2.792
5.724	1.375	2.792
5.724	1.375	2.792
5.724	1.375	2.791
5.724	1.375	2.791
5.726	1.374	2.792
5.723	1.374	2.793
5.723	1.375	2.791
5.724	1.374	2.792
5.724	1.375	2.792
5.724	1.375	2.791
5.724	1.374	2.791
5.724	1.374	2.791
5.724	1.374	2.791
5.721	1.374	2.792
5.724	1.375	2.791
5.721	1.375	2.792
5.722	1.374	2.792
5.725	1.374	2.791
5.724	1.375	2.791
5.722	1.374	2.787
5.723	1.374	2.792
5.722	1.375	2.791
5.720	1.375	2.791
5.724	1.375	2.793
5.722	1.375	2.792
5.724	1.375	2.792
5.721	1.374	2.791
5.724	1.375	2.791
5.725	1.374	2.792
5.724	1.374	2.792
5.725	1.375	2.791
5.726	1.374	2.791
5.724	1.375	2.791
5.726	1.374	2.790
5.724	1.374	2.791
5.724	1.375	2.791
5.725	1.374	2.792
5.723	1.374	2.791
5.722	1.375	2.792
5.723	1.375	2.791
5.723	1.374	2.792
5.724	1.375	2.793
5.724	1.375	2.792
5.721	1.375	2.791
5.724	1.375	2.792
5.722	1.375	2.792
5.724	1.375	2.792
5.723	1.375	2.793
5.724	1.375	2.792
5.723	1.375	2.792
5.724	1.375	2.793
5.724	1.375	2.793
5.726	1.375	2.794
5.724	1.375	2.793
5.726	1.375	2.793
5.725	1.374	2.795
5.725	1.375	2.795
5.724	1.374	2.794
5.723	1.375	2.794
5.723	1.375	2.794
5.725	1.374	2.794
5.724	1.375	2.794
5.724	1.376	2.795
5.724	1.375	2.793
5.721	1.375	2.794
5.726	1.376	2.795
5.723	1.375	2.794
5.723	1.375	2.794
5.722	1.375	2.794
5.724	1.376	2.794
5.723	1.375	2.794
5.723	1.375	2.793
5.723	1.375	2.793
5.724	1.375	2.797
5.723	1.374	2.795
5.724	1.375	2.793
5.725	1.374	2.794
5.724	1.374	2.794
5.723	1.375	2.793
5.725	1.375	2.794
5.724	1.375	2.793
5.725	1.375	2.794
5.724	1.375	2.794
5.725	1.375	2.793
5.724	1.375	2.793
5.724	1.375	2.793
5.726	1.375	2.794
5.723	1.375	2.794
5.724	1.375	2.794
5.725	1.375	2.794
5.725	1.375	2.793
5.725	1.375	2.793
5.726	1.375	2.795
5.724	1.375	2.793
5.725	1.375	2.793
5.724	1.375	2.794
5.726	1.375	2.793
5.722	1.374	2.793
5.726	1.376	2.792
5.724	1.375	2.792
5.725	1.375	2.794
5.724	1.375	2.794
5.722	1.374	2.794
5.725	1.376	2.793
5.725	1.376	2.792
5.725	1.376	2.793
5.722	1.376	2.793
5.725	1.376	2.793
5.724	1.375	2.793
5.725	1.375	2.794
5.725	1.375	2.793
5.725	1.375	2.793
5.725	1.375	2.793
5.726	1.375	2.793
5.725	1.375	2.793
5.727	1.375	2.792
5.724	1.376	2.793
5.726	1.375	2.792
5.726	1.375	2.793
5.727	1.376	2.793
5.725	1.375	2.792
5.725	1.375	2.794
5.725	1.376	2.792
5.723	1.375	2.793
5.727	1.375	2.793
5.723	1.375	2.792
5.725	1.375	2.794
5.724	1.376	2.793
5.726	1.376	2.793
5.723	1.376	2.793
5.727	1.376	2.793
5.723	1.375	2.793
5.727	1.375	2.793
5.724	1.375	2.793
5.728	1.376	2.794
5.726	1.376	2.793
5.726	1.376	2.793
5.723	1.375	2.793
5.724	1.375	2.793
5.724	1.376	2.793
5.727	1.376	2.793
5.723	1.376	2.792
5.727	1.376	2.794
5.726	1.376	2.793
5.726	1.376	2.792
5.726	1.375	2.793
5.724	1.376	2.793
5.726	1.376	2.794
5.726	1.376	2.793
5.728	1.375	2.793
5.727	1.375	2.794
5.725	1.375	2.793
5.725	1.375	2.792
5.726	1.375	2.793
5.724	1.376	2.793
5.725	1.376	2.793
5.724	1.375	2.792
5.725	1.375	2.793
5.726	1.375	2.793
5.726	1.375	2.793
5.726	1.375	2.792
5.726	1.375	2.793
5.725	1.375	2.793
5.726	1.376	2.792
5.727	1.376	2.792
5.726	1.376	2.792
5.728	1.375	2.793
5.725	1.375	2.792
5.725	1.375	2.793
5.725	1.375	2.793
5.727	1.375	2.791
5.725	1.376	2.793
5.726	1.375	2.792
5.725	1.375	2.792
5.725	1.375	2.793
5.725	1.375	2.792
5.726	1.375	2.792
5.726	1.376	2.792
5.727	1.376	2.792
5.725	1.375	2.794
5.726	1.375	2.793
5.724	1.376	2.792
5.727	1.376	2.793
5.727	1.376	2.793
5.726	1.376	2.792
5.726	1.376	2.793
5.726	1.376	2.793
5.727	1.376	2.794
5.725	1.377	2.792
5.727	1.376	2.793
5.726	1.375	2.792
5.726	1.376	2.792
5.725	1.376	2.793
5.727	1.377	2.792
5.725	1.376	2.793
5.726	1.376	2.793
5.726	1.377	2.792
5.726	1.376	2.792
5.726	1.376	2.793
5.727	1.376	2.793
5.725	1.376	2.792
5.729	1.377	2.793
5.726	1.376	2.793
5.727	1.377	2.793
5.725	1.376	2.792
5.726	1.376	2.792
5.726	1.376	2.793
5.727	1.377	2.793
5.726	1.377	2.793
5.727	1.377	2.793
5.726	1.377	2.792
5.728	1.377	2.793
5.727	1.377	2.793
5.727	1.377	2.793
5.727	1.377	2.792
5.727	1.377	2.793
5.727	1.377	2.793
5.725	1.376	2.792
5.725	1.377	2.792
5.726	1.376	2.792
5.726	1.376	2.793
5.727	1.377	2.792
5.727	1.377	2.792
5.725	1.377	2.792
5.727	1.376	2.790
5.727	1.377	2.793
5.727	1.377	2.792
5.727	1.376	2.793
5.727	1.377	2.792
5.726	1.376	2.792
5.727	1.376	2.791
5.726	1.376	2.791
5.726	1.376	2.792
5.726	1.376	2.796
5.727	1.376	2.793
5.726	1.376	2.793
5.727	1.377	2.792
5.726	1.376	2.793
5.728	1.377	2.792
5.725	1.377	2.792
5.728	1.377	2.792
5.727	1.377	2.792
5.727	1.376	2.792
5.728	1.376	2.793
5.727	1.377	2.791
5.728	1.376	2.791
5.727	1.376	2.792
5.729	1.377	2.792
5.728	1.376	2.792
5.730	1.376	2.793
5.727	1.376	2.793
5.728	1.376	2.792
5.727	1.376	2.793
5.726	1.376	2.793
5.727	1.376	2.792
5.727	1.376	2.792
5.728	1.376	2.793
5.729	1.377	2.793
5.727	1.377	2.794
5.727	1.376	2.793
5.728	1.376	2.793
5.726	1.377	2.793
5.727	1.376	2.794
5.724	1.377	2.794
5.727	1.376	2.794
5.725	1.377	2.794
5.727	1.377	2.794
5.728	1.376	2.794
5.729	1.377	2.792
5.728	1.376	2.794
5.730	1.377	2.794
5.729	1.376	2.793
5.726	1.376	2.795
5.729	1.377	2.793
5.727	1.377	2.795
5.726	1.377	2.794
5.730	1.376	2.794
5.729	1.377	2.792
5.729	1.377	2.794
5.728	1.377	2.794
5.726	1.377	2.794
5.728	1.377	2.794
5.726	1.376	2.795
5.728	1.377	2.793
5.728	1.377	2.794
5.729	1.377	2.795
5.726	1.377	2.795
5.728	1.377	2.794
5.727	1.376	2.796
5.728	1.377	2.795
5.727	1.376	2.795
5.729	1.376	2.795
5.728	1.376	2.794
5.727	1.376	2.795
5.727	1.376	2.795
5.728	1.376	2.795
5.730	1.376	2.795
5.727	1.377	2.794
5.729	1.376	2.794
5.728	1.377	2.795
5.729	1.376	2.795
5.730	1.377	2.795
5.729	1.377	2.794
5.729	1.377	2.794
5.731	1.378	2.794
5.729	1.377	2.794
5.728	1.377	2.794
5.727	1.377	2.795
5.729	1.377	2.795
5.728	1.376	2.795
5.729	1.377	2.795
5.728	1.377	2.794
5.729	1.377	2.794
5.728	1.376	2.794
5.730	1.376	2.795
5.730	1.376	2.795
5.728	1.377	2.793
5.730	1.376	2.794
5.727	1.376	2.794
5.728	1.376	2.794
5.728	1.377	2.795
5.727	1.378	2.794
5.728	1.376	2.794
5.733	1.377	2.795
5.727	1.376	2.794
5.731	1.377	2.794
5.729	1.377	2.794
5.729	1.377	2.794
5.727	1.377	2.794
5.727	1.377	2.793
5.730	1.377	2.796
5.729	1.378	2.794
5.726	1.377	2.794
5.728	1.377	2.794
5.729	1.377	2.794
5.729	1.377	2.794
5.727	1.377	2.794
5.729	1.377	2.793
5.728	1.376	2.794
5.730	1.377	2.794
5.727	1.377	2.794
5.729	1.377	2.794
5.729	1.377	2.795
5.728	1.377	2.794
5.729	1.377	2.793
5.729	1.377	2.794
5.729	1.377	2.794
5.729	1.378	2.795
5.729	1.377	2.794
5.730	1.376	2.794
5.731	1.377	2.794
5.729	1.378	2.795
5.730	1.377	2.793
5.727	1.377	2.793
5.729	1.377	2.796
5.732	1.377	2.794
5.730	1.377	2.794
5.729	1.376	2.794
5.729	1.377	2.794
5.728	1.377	2.795
5.727	1.377	2.794
5.727	1.378	2.795
5.731	1.378	2.794
5.727	1.378	2.794
5.728	1.377	2.794
5.728	1.377	2.794
5.729	1.377	2.794
5.729	1.378	2.795
5.730	1.378	2.795
5.730	1.378	2.794
5.729	1.378	2.796
5.727	1.378	2.795
5.731	1.377	2.794
5.730	1.377	2.794
5.731	1.377	2.794
5.730	1.377	2.793
5.729	1.378	2.794
5.730	1.377	2.795
5.731	1.377	2.795
5.730	1.377	2.795
5.730	1.377	2.796
5.730	1.378	2.795
5.728	1.378	2.795
5.730	1.378	2.796
5.729	1.378	2.796
5.730	1.378	2.794
5.732	1.377	2.795
5.731	1.378	2.794
5.728	1.377	2.794
5.731	1.378	2.795
5.730	1.378	2.795
